N_features,max_var,accuracy_test,accuracy_train,mean_cv
2283.0,0.028254310964740986,0.9648876404494382,1.0,0.9738650306748466
2282.0,0.02824757403982417,0.9648876404494382,1.0,0.9738650306748466
2281.0,0.028246526897436834,0.9662921348314607,1.0,0.9738650306748466
2280.0,0.028226619608643786,0.9662921348314607,1.0,0.9734568674095405
2279.0,0.028159753080489045,0.9662921348314607,1.0,0.9742740286298568
2278.0,0.028143147070240158,0.9662921348314607,1.0,0.9742740286298568
2277.0,0.02813039602665621,0.9662921348314607,1.0,0.974682191895163
2276.0,0.028099482159362543,0.9662921348314607,1.0,0.974682191895163
2275.0,0.02807935890388734,0.9662921348314607,1.0,0.9746821918951628
2274.0,0.027973046666150685,0.9691011235955056,1.0,0.974274028629857
2273.0,0.02788968301202186,0.9691011235955056,1.0,0.974274028629857
2272.0,0.027808135640264,0.9691011235955056,1.0,0.974274028629857
2271.0,0.02779038055341308,0.9691011235955056,1.0,0.974274028629857
2270.0,0.027785654512549843,0.9691011235955056,1.0,0.9738658653645509
2269.0,0.027779028788594517,0.9691011235955056,1.0,0.9726397061892241
2268.0,0.02777840791655954,0.9691011235955056,1.0,0.9726397061892241
2267.0,0.027773181471369604,0.9691011235955056,1.0,0.9726397061892241
2266.0,0.02776076403067011,0.9691011235955056,1.0,0.9730478694545303
2265.0,0.027712391612422834,0.9691011235955056,1.0,0.9730478694545303
2264.0,0.027679104299607415,0.9691011235955056,1.0,0.9734568674095405
2263.0,0.027658718615011298,0.9691011235955056,1.0,0.9734568674095405
2262.0,0.027637219762456953,0.9705056179775281,1.0,0.9714152163933057
2261.0,0.027619612943554687,0.9691011235955056,1.0,0.971823379658612
2260.0,0.02754959340480442,0.9691011235955056,1.0,0.9714152163933057
2259.0,0.027539543617909935,0.9676966292134831,1.0,0.9722315429239181
2258.0,0.027530392705454154,0.9676966292134831,1.0,0.971823379658612
2257.0,0.027460855037537,0.9676966292134831,1.0,0.9722315429239181
2256.0,0.02742890329460278,0.9676966292134831,1.0,0.971823379658612
2255.0,0.027414484236596506,0.9676966292134831,1.0,0.971823379658612
2254.0,0.02739943503980846,0.9676966292134831,1.0,0.971823379658612
2253.0,0.027370856392706044,0.9676966292134831,1.0,0.971823379658612
2252.0,0.027369781450078325,0.9676966292134831,1.0,0.9714152163933057
2251.0,0.027367946634213776,0.9676966292134831,1.0,0.9714143817036017
2250.0,0.027358846688865346,0.9676966292134831,1.0,0.9714143817036017
2249.0,0.02734457358212102,0.9676966292134831,1.0,0.9714143817036017
2248.0,0.027319167637451066,0.9676966292134831,1.0,0.9705980551729894
2247.0,0.027300725652994285,0.9676966292134831,1.0,0.9705988898626936
2246.0,0.02729023717830674,0.9676966292134831,1.0,0.9705988898626936
2245.0,0.027272682160519035,0.9648876404494382,1.0,0.971823379658612
2244.0,0.027256439870081688,0.9662921348314607,1.0,0.9722315429239181
2243.0,0.027252464435708494,0.9662921348314607,1.0,0.9722315429239181
2242.0,0.027241597877751884,0.9662921348314607,1.0,0.9726405408789283
2241.0,0.027222683428209993,0.9620786516853933,1.0,0.971824214348316
2240.0,0.02721557351673485,0.9620786516853933,1.0,0.97141605108301
2239.0,0.027214211304956624,0.9662921348314607,1.0,0.9710053837485916
2238.0,0.027182519030932554,0.9662921348314607,1.0,0.9710053837485914
2237.0,0.027178923533177766,0.9691011235955056,1.0,0.9710053837485914
2236.0,0.02717873819824195,0.9691011235955056,1.0,0.9722323776136221
2235.0,0.027165533084065257,0.9691011235955056,1.0,0.9726405408789283
2234.0,0.027050283295569487,0.9691011235955056,1.0,0.9726405408789283
2233.0,0.027010824746395084,0.9691011235955056,1.0,0.9726405408789283
2232.0,0.026995265507863693,0.9691011235955056,1.0,0.9730487041442343
2231.0,0.02699351446339012,0.9691011235955056,1.0,0.9734568674095405
2230.0,0.02696304539994241,0.9676966292134831,1.0,0.9730478694545303
2229.0,0.02692600621302012,0.9676966292134831,1.0,0.971823379658612
2228.0,0.026918231412462745,0.9662921348314607,1.0,0.971823379658612
2227.0,0.02689606535413948,0.9662921348314607,1.0,0.9722323776136221
2226.0,0.02687315100601286,0.9662921348314607,1.0,0.971824214348316
2225.0,0.02682685839324841,0.9662921348314607,1.0,0.9722323776136221
2224.0,0.026776005382719605,0.9676966292134831,1.0,0.9726405408789283
2223.0,0.026740977079850885,0.9676966292134831,1.0,0.9726405408789283
2222.0,0.026664730287257292,0.9676966292134831,1.0,0.9726405408789283
2221.0,0.026647155901968794,0.9676966292134831,1.0,0.9726405408789283
2220.0,0.026640442143918957,0.9676966292134831,1.0,0.9722315429239181
2219.0,0.026636438909305383,0.9676966292134831,1.0,0.9722315429239181
2218.0,0.026610251082874965,0.9676966292134831,1.0,0.9705988898626936
2217.0,0.026572618824158067,0.9676966292134831,1.0,0.9705988898626936
2216.0,0.026555373408380635,0.9676966292134831,1.0,0.9705988898626936
2215.0,0.02646888686058335,0.9676966292134831,1.0,0.9710070531279997
2214.0,0.0264500753645983,0.9676966292134831,1.0,0.9714152163933057
2213.0,0.026425018081276334,0.9676966292134831,1.0,0.9714152163933057
2212.0,0.026378313677451384,0.9676966292134831,1.0,0.9714152163933057
2211.0,0.026349582129026917,0.9676966292134831,1.0,0.9697825633320812
2210.0,0.026344647586360893,0.9676966292134831,1.0,0.9697825633320812
2209.0,0.026299354044734807,0.9676966292134831,1.0,0.9697825633320812
2208.0,0.026282680850571703,0.9676966292134831,1.0,0.9697825633320812
2207.0,0.02626270174449103,0.9676966292134831,1.0,0.9697825633320812
2206.0,0.026257169496657,0.9676966292134831,1.0,0.9697825633320812
2205.0,0.026224633948674966,0.9648876404494382,1.0,0.9693744000667752
2204.0,0.026223966742906047,0.9648876404494382,1.0,0.9693744000667752
2203.0,0.026155726419539577,0.9648876404494382,1.0,0.9693744000667752
2202.0,0.026132003547755474,0.9648876404494382,1.0,0.9693744000667752
2201.0,0.026124367748399963,0.9648876404494382,1.0,0.9693744000667752
2200.0,0.026081592445214248,0.9648876404494382,1.0,0.9714152163933057
2199.0,0.02608071905432923,0.9648876404494382,1.0,0.9722315429239179
2198.0,0.02607682007061706,0.9648876404494382,1.0,0.9726397061892241
2197.0,0.026065967968785443,0.9648876404494382,1.0,0.9726397061892241
2196.0,0.026051345783689513,0.9648876404494382,1.0,0.9714143817036017
2195.0,0.02604582280260228,0.9648876404494382,1.0,0.9714143817036017
2194.0,0.026042777257901932,0.9648876404494382,1.0,0.9714143817036017
2193.0,0.026020399482782088,0.9676966292134831,1.0,0.9738641959851424
2192.0,0.025994461858515013,0.9676966292134831,1.0,0.9738641959851424
2191.0,0.025973069573548762,0.9676966292134831,1.0,0.9738641959851424
2190.0,0.025948855564184747,0.9676966292134831,1.0,0.9738641959851424
2189.0,0.025932768491756148,0.9676966292134831,1.0,0.9734560327198365
2188.0,0.025873065436872997,0.9676966292134831,1.0,0.9734560327198365
2187.0,0.025870051149476922,0.9648876404494382,1.0,0.9746821918951628
2186.0,0.02586019133089166,0.9648876404494382,1.0,0.9742740286298568
2185.0,0.025847551488269196,0.9648876404494382,1.0,0.9742740286298568
2184.0,0.02578572375368186,0.9648876404494382,1.0,0.9742740286298568
2183.0,0.02576617323464026,0.9662921348314607,1.0,0.9734577020992446
2182.0,0.02567434904069155,0.9662921348314607,1.0,0.9730495388339385
2181.0,0.025669667016875557,0.9691011235955056,1.0,0.9730495388339385
2180.0,0.02562581450165475,0.9662921348314607,1.0,0.9738658653645509
2179.0,0.025622452941977118,0.9662921348314607,1.0,0.9726413755686323
2178.0,0.025548976906673928,0.9676966292134831,1.0,0.9734560327198365
2177.0,0.02553288983424532,0.9676966292134831,1.0,0.9734560327198365
2176.0,0.02552836766181148,0.9662921348314607,1.0,0.971824214348316
2175.0,0.025505979201565235,0.9662921348314607,1.0,0.971824214348316
2174.0,0.025492076764692534,0.9662921348314607,1.0,0.971824214348316
2173.0,0.025487149172086596,0.9662921348314607,1.0,0.971824214348316
2172.0,0.025460822344454313,0.9662921348314607,1.0,0.971824214348316
2171.0,0.02546057214229098,0.9662921348314607,1.0,0.9722323776136221
2170.0,0.02543541292475431,0.9662921348314607,1.0,0.9722323776136221
2169.0,0.025414572011222103,0.9662921348314607,1.0,0.9714160510830098
2168.0,0.02539550623570512,0.9662921348314607,1.0,0.9714160510830098
2167.0,0.025350870169763836,0.9662921348314607,1.0,0.9714160510830098
2166.0,0.025314379944921417,0.9662921348314607,1.0,0.971824214348316
2165.0,0.025311535053656686,0.9662921348314607,1.0,0.971824214348316
2164.0,0.025296550724096183,0.9662921348314607,1.0,0.971824214348316
2163.0,0.025293020093568933,0.9662921348314607,1.0,0.9710062184382956
2162.0,0.025290842408073125,0.9662921348314607,1.0,0.9710062184382956
2161.0,0.02528684844020635,0.9662921348314607,1.0,0.9714143817036017
2160.0,0.025221045271245832,0.9662921348314607,1.0,0.9714143817036017
2159.0,0.025213956209950976,0.9662921348314607,1.0,0.9714143817036017
2158.0,0.025177371093621424,0.9662921348314607,1.0,0.9714143817036017
2157.0,0.02516344317319505,0.9676966292134831,1.0,0.9714143817036017
2156.0,0.025115923295652515,0.9676966292134831,1.0,0.9714143817036017
2155.0,0.02507765858146716,0.9676966292134831,1.0,0.9714143817036017
2154.0,0.025055578240551706,0.9676966292134831,1.0,0.9714143817036017
2153.0,0.025051528672204178,0.9676966292134831,1.0,0.9701898919076832
2152.0,0.02503147543214918,0.9662921348314607,1.0,0.9710062184382956
2151.0,0.025016901156134162,0.9662921348314607,1.0,0.9710062184382956
2150.0,0.025006455215814384,0.9662921348314607,1.0,0.9710062184382956
2149.0,0.02495300202563672,0.9662921348314607,1.0,0.9710062184382956
2148.0,0.02495149414059894,0.9691011235955056,1.0,0.971822544968908
2147.0,0.024947565039959693,0.9691011235955056,1.0,0.971822544968908
2146.0,0.024888850932294027,0.9691011235955056,1.0,0.971822544968908
2145.0,0.024884479993167816,0.9662921348314607,1.0,0.9746813572054588
2144.0,0.02487283799383976,0.9705056179775281,1.0,0.9742731939401527
2143.0,0.024814791091943025,0.9705056179775281,1.0,0.9742731939401527
2142.0,0.024775832205755587,0.9705056179775281,1.0,0.9742731939401527
2141.0,0.024738092545443385,0.9676966292134831,1.0,0.9742731939401527
2140.0,0.024669123127677637,0.9705056179775281,1.0,0.9759066816910813
2139.0,0.024579230388524297,0.9648876404494382,1.0,0.9734568674095405
2138.0,0.024552254888616672,0.9648876404494382,1.0,0.9734568674095405
2137.0,0.024544127951681254,0.9648876404494382,1.0,0.9734568674095405
2136.0,0.02450846951003078,0.9648876404494382,1.0,0.9734568674095405
2135.0,0.024488832243942816,0.9648876404494382,1.0,0.974274863319561
2134.0,0.024476693835285585,0.9648876404494382,1.0,0.9738667000542549
2133.0,0.024450941545954313,0.9648876404494382,1.0,0.9738667000542549
2132.0,0.024433982657987657,0.9648876404494382,1.0,0.974274863319561
2131.0,0.024419778055668976,0.9648876404494382,1.0,0.974683026584867
2130.0,0.024402754462642853,0.9648876404494382,1.0,0.9746830265848672
2129.0,0.024360053293431463,0.9662921348314607,1.0,0.9754993531154794
2128.0,0.024354595179571756,0.9662921348314607,1.0,0.9754993531154794
2127.0,0.02425247099656522,0.9662921348314607,1.0,0.9754993531154794
2126.0,0.024238334574336065,0.9662921348314607,1.0,0.9742731939401528
2125.0,0.02420685543548817,0.9662921348314607,1.0,0.9742731939401528
2124.0,0.024149137503102505,0.9648876404494382,1.0,0.9738650306748466
2123.0,0.02410839625083734,0.9648876404494382,1.0,0.9742731939401528
2122.0,0.024103559009012614,0.9648876404494382,1.0,0.9742731939401528
2121.0,0.024087620204532666,0.9648876404494382,1.0,0.9742731939401528
2120.0,0.024082271808954964,0.9648876404494382,1.0,0.9742731939401528
2119.0,0.02403568008877098,0.9648876404494382,1.0,0.9742731939401528
2118.0,0.02401271477353702,0.9648876404494382,1.0,0.9742731939401528
2117.0,0.02400739797756587,0.9620786516853933,1.0,0.9730487041442343
2116.0,0.02399892446430049,0.9620786516853933,1.0,0.9730487041442343
2115.0,0.023959171510580548,0.9662921348314607,1.0,0.9730487041442343
2114.0,0.023949225974587464,0.9662921348314607,1.0,0.9730487041442343
2113.0,0.023937591573991786,0.9662921348314607,1.0,0.9730487041442343
2112.0,0.02392174543697975,0.9662921348314607,1.0,0.9730487041442343
2111.0,0.023896224816318257,0.9662921348314607,1.0,0.9734568674095405
2110.0,0.023857109878114846,0.9662921348314607,1.0,0.9746813572054588
2109.0,0.02384881150636381,0.9662921348314607,1.0,0.9746813572054588
2108.0,0.023827043918152536,0.9719101123595506,1.0,0.9746813572054588
2107.0,0.023726615549808684,0.9705056179775281,1.0,0.9730478694545303
2106.0,0.023717351119704723,0.9662921348314607,1.0,0.9738641959851424
2105.0,0.023705079630267176,0.9662921348314607,1.0,0.9734560327198363
2104.0,0.023645031111063666,0.9662921348314607,1.0,0.9734560327198363
2103.0,0.023615164386157347,0.9676966292134831,1.0,0.9734560327198363
2102.0,0.023598808578071822,0.9676966292134831,1.0,0.9734560327198363
2101.0,0.023592790866176334,0.9676966292134831,1.0,0.9730478694545303
2100.0,0.023572972888019447,0.9676966292134831,1.0,0.9730478694545303
2099.0,0.02355836849507736,0.9676966292134831,1.0,0.9730478694545303
2098.0,0.02355655221270638,0.9676966292134831,1.0,0.9730478694545303
2097.0,0.023534515888838183,0.9676966292134831,1.0,0.9730478694545303
2096.0,0.0235190700752875,0.9676966292134831,1.0,0.9730478694545303
2095.0,0.02351711293836531,0.9676966292134831,1.0,0.9730478694545303
2094.0,0.023497402567941566,0.9676966292134831,1.0,0.9730478694545303
2093.0,0.02349515074847143,0.9676966292134831,1.0,0.9730478694545303
2092.0,0.02349235219094065,0.9676966292134831,1.0,0.9730478694545303
2091.0,0.02348259893994347,0.9676966292134831,1.0,0.9730478694545303
2090.0,0.023449734051780503,0.9676966292134831,1.0,0.9730478694545303
2089.0,0.02344744553599308,0.9676966292134831,1.0,0.9730478694545303
2088.0,0.023434254877941384,0.9676966292134831,1.0,0.9726380368098161
2087.0,0.02340720005468122,0.9676966292134831,1.0,0.9726380368098161
2086.0,0.023387146814626215,0.9648876404494382,1.0,0.9734568674095405
2085.0,0.023373823549427943,0.9648876404494382,1.0,0.9738650306748466
2084.0,0.023355954944928838,0.9634831460674157,1.0,0.9734560327198365
2083.0,0.0233550931374773,0.9662921348314607,1.0,0.9730495388339385
2082.0,0.023310436684693084,0.9662921348314607,1.0,0.9734577020992446
2081.0,0.02330549750865366,0.9662921348314607,1.0,0.9734577020992446
2080.0,0.023290902382458355,0.9662921348314607,1.0,0.9734577020992446
2079.0,0.0232899664410325,0.9691011235955056,1.0,0.9734577020992446
2078.0,0.023283071981420243,0.9691011235955056,1.0,0.9734577020992446
2077.0,0.023282398844933373,0.9691011235955056,1.0,0.9734577020992446
2076.0,0.02326358864629287,0.9691011235955056,1.0,0.9734577020992446
2075.0,0.023230585127597913,0.9691011235955056,1.0,0.9734577020992446
2074.0,0.02322947311798303,0.9606741573033708,1.0,0.975090355160469
2073.0,0.023208502469995757,0.9606741573033708,1.0,0.975090355160469
2072.0,0.023157822631797602,0.9606741573033708,1.0,0.975090355160469
2071.0,0.023132732914861877,0.9606741573033708,1.0,0.975090355160469
2070.0,0.023131690405847928,0.9606741573033708,1.0,0.975090355160469
2069.0,0.02311986603694303,0.9606741573033708,1.0,0.975090355160469
2068.0,0.023080602460121113,0.9606741573033708,1.0,0.975090355160469
2067.0,0.02307900157476901,0.9648876404494382,1.0,0.9742740286298568
2066.0,0.023049957699154248,0.9648876404494382,1.0,0.9742740286298568
2065.0,0.023040595968208982,0.9620786516853933,1.0,0.9742740286298568
2064.0,0.023014585368310927,0.9620786516853933,1.0,0.9742740286298568
2063.0,0.02300189219556068,0.9648876404494382,1.0,0.9742740286298568
2062.0,0.022996136433794064,0.9662921348314607,1.0,0.975090355160469
2061.0,0.022986906753990555,0.9662921348314607,1.0,0.975090355160469
2060.0,0.02298315475117887,0.9662921348314607,1.0,0.9754985184257752
2059.0,0.02292435621315356,0.9662921348314607,1.0,0.9754985184257752
2058.0,0.0229239625617499,0.9662921348314607,1.0,0.9759083510704896
2057.0,0.022892182068296366,0.9648876404494382,1.0,0.9726388714995201
2056.0,0.022842706907181005,0.9648876404494382,1.0,0.9742731939401528
2055.0,0.022818289029387595,0.9648876404494382,1.0,0.9742731939401528
2054.0,0.022816185477866114,0.9648876404494382,1.0,0.9730487041442343
2053.0,0.02275328048396438,0.9648876404494382,1.0,0.9730487041442343
2052.0,0.022723805279109964,0.9648876404494382,1.0,0.9730487041442343
2051.0,0.022703844706522872,0.9648876404494382,1.0,0.9730487041442343
2050.0,0.02263016016941689,0.9648876404494382,1.0,0.9730487041442343
2049.0,0.02250051374844208,0.9648876404494382,1.0,0.9730487041442343
2048.0,0.022466569654947866,0.9648876404494382,1.0,0.9726405408789283
2047.0,0.022429247832248454,0.9648876404494382,1.0,0.9726405408789283
2046.0,0.022424155754886984,0.9648876404494382,1.0,0.9726405408789283
2045.0,0.02239168507413249,0.9648876404494382,1.0,0.9726405408789283
2044.0,0.02233393470813306,0.9691011235955056,1.0,0.9726405408789282
2043.0,0.022309025692759752,0.9662921348314607,1.0,0.9730487041442343
2042.0,0.022304396952737813,0.9662921348314607,1.0,0.9730487041442343
2041.0,0.022288279763382147,0.9662921348314607,1.0,0.9730487041442343
2040.0,0.022281003050464775,0.9662921348314607,1.0,0.9730487041442343
2039.0,0.02227583220575558,0.9662921348314607,1.0,0.9730487041442343
2038.0,0.022265323714894966,0.9662921348314607,1.0,0.9730487041442343
2037.0,0.022207656749616653,0.9662921348314607,1.0,0.9730487041442343
2036.0,0.02220038235338598,0.9648876404494382,1.0,0.9730495388339385
2035.0,0.02219901087486096,0.9648876404494382,1.0,0.9730495388339385
2034.0,0.022175667939695273,0.9648876404494382,1.0,0.9730495388339385
2033.0,0.022172534455459057,0.9648876404494382,1.0,0.9730495388339385
2032.0,0.022161656618547784,0.9648876404494382,1.0,0.9730495388339385
2031.0,0.022143558662065622,0.9648876404494382,1.0,0.9730495388339385
2030.0,0.02210212518381519,0.9634831460674157,1.0,0.974683026584867
2029.0,0.022096166202291455,0.9634831460674157,1.0,0.9738667000542549
2028.0,0.022070166027483545,0.9634831460674157,1.0,0.9738667000542549
2027.0,0.022036764038676587,0.9634831460674157,1.0,0.9738667000542549
2026.0,0.022029946863732563,0.9648876404494382,1.0,0.9734560327198365
2025.0,0.022019912088967888,0.9648876404494382,1.0,0.9734560327198365
2024.0,0.02201512155154698,0.9676966292134831,1.0,0.9734560327198365
2023.0,0.022006969131057895,0.9676966292134831,1.0,0.9738650306748466
